trial;Selection.History;Pedigree;CID;SID;GID;INTRID;TID;ENT;Folio;Specific.Name;Name.Abbreviation;Cross.Year;Cross.Location;Cross.Country;Cross.Organization;Cross.Program;FAO.In.trust;Selection.Year;Selection.Location;Selection.Country;Name.Country;Name.Year;genotyped
SA10;CGSS96Y00150T-099B-099Y-099B-23Y-0B-0SY;BABAX/AMAD//BABAX.1B.1B/3/BABAX;287529;38;2673150;BW34004;14993;45;NA;;;1996;Y [YAQUI];MEXICO;CG;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA10;CGSS96Y00151T-099B-099Y-099B-29Y-0B-0SY;BABAX/11/BABAX/9/KT/BAGE//FN/U/3/BZA/4/TRM/5/ALDAN/6/SERI/7/YR/8/OPATA/10/BABAX;287530;49;2673154;BW34005;14993;46;NA;;;1996;Y [YAQUI];MEXICO;CG;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA10;CGSS96B00119F-099M-061Y-099M-32Y-0B-0SY;ATTILA*2/9/KT/BAGE//FN/U/3/BZA/4/TRM/5/ALDAN/6/SERI/7/VEE#10/8/OPATA;313196;56;3686320;BW34006;14993;47;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA10;CGSS96B00123F-099M-037Y-099M-26Y-0B-0SY;ATTILA*2/PBW65;313200;45;3686333;BW34007;14993;48;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA10;CGSS96B00138F-099B-041Y-099M-1Y-0B-0SY;ATTILA*2/M10 (MUTATED C-306);313215;53;3686358;BW34008;14993;49;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA10;CGSS96B00219S-099B-022Y-13B-0Y-0SY;BABAX/KS93U76//BABAX;313296;45;3686491;BW34009;14993;50;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;;LOCAL CHECK;61665;1;304660;;16447;1;NA;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA11;CM85836-4Y-0M-0Y-8M-0Y-0IND;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;1549;2430154;BW35676;16447;2;NA;PBW343;PBW343;0;;MEXICO;CM;BW;Y;0;IND [INDIA];INDIA;INDIA;0;TRUE
SA11;CM92066-J-0Y-0M-0Y-4M-0Y-0MEX;BOW/NAC//VEE/3/BJY/COC;8626;465;447647;BW35677;16447;3;NA;BAVIACORA M 92;BAV92;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1993;TRUE
SA11;-0ARG;BCIM/3/CC//K58/N/4/VEE;88241;1;270673;BW35678;16447;4;NA;;;0;;;;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA11;CMSS93Y01001S-12Y-1KBY-010M-010Y-9M-0KBY-0M-3KBY-0Y-0SY;CROC_1/AE.SQUARROSA (205)//KAUZ/3/SASIA;118849;366;3605425;BW35679;16447;5;NA;;;1993;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS93Y02628S-16Y-010SY-010Y-015SY-7Y-05B-0Y-0SY;DHARWAR DRY/NESSER;120770;946;3574435;BW35680;16447;6;NA;;;1993;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS93Y02628S-74SY-010SY-015SY-015SY-3SY-05B-0Y-0SY;DHARWAR DRY/NESSER;120770;947;3607137;BW35681;16447;7;NA;;;1993;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS93Y02629S-91Y-010SY-010Y-015SY-1Y-05B-0Y-0SY;SUJATA/SERI;120771;635;3607146;BW35682;16447;8;NA;;;1993;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS94Y02392T-030Y-0300M-0100Y-0100M-050SY-7M-0SY-0SY;PASTOR//SITE/MO/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BCN;158324;44;2478022;BW35683;16447;9;NA;;;1994;Y [YAQUI];MEXICO;CM;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS94Y02393T-030Y-0300M-0100Y-0100M-050SY-18M-0SY-0SY;PASTOR/3/MUNIA//CHEN/ALTAR 84/5/CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;158325;50;2478027;BW35684;16447;10;NA;;;1994;Y [YAQUI];MEXICO;CM;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS94Y02520T-030Y-0300M-0100Y-0100M-16Y-5M-0Y-0SY;FILIN/IRENA/5/CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;158452;133;3574436;BW35685;16447;11;NA;;;1994;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS94Y02520T-030Y-0300M-0100Y-0100M-16Y-8M-0Y-0SY;FILIN/IRENA/5/CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;158452;134;3616959;BW35686;16447;12;NA;;;1994;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95B00031S-0100M-050Y-21M-020Y-0M-0SY;CHIBIA/5/CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;255660;102;3586075;BW35687;16447;13;NA;;;1995;B [EL BATAN, EDO DE MEX];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y00539S-3Y-010M-010Y-010M-6Y-0Y-0SY;CHEN/AEGILOPS SQUARROSA (TAUS)//BCN/3/BAV92;206924;110;3577933;BW35688;16447;14;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y01252S-0100Y-0200M-2Y-010M-6Y-0Y-0SY;VEE/MJI//2*TUI/3/PASTOR;207641;63;3574437;BW35689;16447;15;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y02677S-0100Y-0200M-050SY-050M-7SY-0Y-0SY;KAUZ//PRL/VEE#6/3/BAV92;209899;73;3630905;BW35690;16447;16;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y02695S-0100Y-0200M-050SY-050M-2SY-0Y-0SY;URES/PRL//BAV92;209917;85;3630914;BW35691;16447;17;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y02695S-0100Y-0200M-050SY-050M-41SY-0Y-0SY;URES/PRL//BAV92;209917;87;3585632;BW35692;16447;18;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS95Y02695S-0100Y-0200M-050SY-050M-43SY-0Y-0SY;URES/PRL//BAV92;209917;88;3630912;BW35693;16447;19;NA;;;1995;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96M03183S-76M-010SY-0M-0Y-0SY;PASTOR/BAV92;303945;459;3582402;BW35694;16447;20;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96M05638T-040Y-26M-010SY-010M-010SY-4M-0Y;IRENA/BAV92//PASTOR;306489;212;3822952;BW35695;16447;21;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96M05638T-040Y-5M-010SY-010M-010SY-1M-0Y;IRENA/BAV92//PASTOR;306489;191;3822954;BW35696;16447;22;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y02555S-040Y-020M-050SY-020SY-27M-0Y;CROC_1/AE.SQUARROSA (224)//OPATA/3/PASTOR;279807;61;3855011;BW35697;16447;23;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y02555S-040Y-020M-050SY-020SY-6M-0Y;CROC_1/AE.SQUARROSA (224)//OPATA/3/PASTOR;279807;53;3827768;BW35698;16447;24;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y02567S-040Y-020M-050SY-020SY-35M-0Y;BJY/COC//PRL/BOW/3/ATTILA;279819;62;3855085;BW35699;16447;25;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y02574S-040Y-020M-050SY-020SY-16M-0Y;PARUS/PASTOR;279826;68;3855122;BW35700;16447;26;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03201T-050M-12Y-010M-010SY-010M-1SY-0M-0SY;FILIN/3/CROC_1/AE.SQUARROSA (205)//KAUZ/4/FILIN;280722;108;3855637;BW35701;16447;27;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03201T-050M-12Y-010M-010SY-010M-6SY-0M-0SY;FILIN/3/CROC_1/AE.SQUARROSA (205)//KAUZ/4/FILIN;280722;113;3822957;BW35702;16447;28;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03236M-050M-040Y-020M-050SY-020SY-22M-0Y;GEN*2//BUC/FLK/3/2*PASTOR;280757;72;3855700;BW35703;16447;29;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03242M-050M-11Y-010M-010SY-010M-5SY-0M-0SY;FILIN/2*PASTOR;280763;162;3822958;BW35704;16447;30;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03242M-050M-9Y-010M-010SY-010M-1SY-0M-0SY;FILIN/2*PASTOR;280763;156;3855762;BW35705;16447;31;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03244M-050M-040Y-020M-050SY-020SY-15M-0Y;VEE/MJI//2*TUI/3/2*PASTOR;280765;58;3822959;BW35706;16447;32;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS96Y03253T-050M-2Y-010M-010SY-010M-2SY-0M-0SY;MILAN/KAUZ//BABAX/3/BAV92;280774;51;3855833;BW35707;16447;33;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSS97M00316S-0P20M-0P20Y-60M-0Y;PASTOR/3/ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;334948;515;3827650;BW35708;16447;34;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS97M00316S-0P5M-0P5Y-42M-0Y;PASTOR/3/ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;334948;530;3888386;BW35709;16447;35;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSS97M00339S-0P5M-0P5Y-79M-0Y;URES/JUN//KAUZ/3/BAV92;334971;536;3827936;BW35710;16447;36;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA11;CMSW95WM00031S-0100M-050SY-050M-050SY-030M-7SY-0M-0SY;NAI60/HN7//BUC/3/PSN/BOW//TUI;263836;22;3853128;BW35711;16447;37;NA;;;1995;WM [WINTER MEXICO];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CMSW95WM00488S-0100M-050SY-050M-050SY-030M-9SY-0M-0SY;MIRONOVSKA #2//CHIL/CHUM18;264293;21;3853368;BW35712;16447;38;NA;;;1995;WM [WINTER MEXICO];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00099F-099M-028Y-099M-8Y-0B-0SY;ATTILA*2//CHIL/BUC;313176;79;3574440;BW35713;16447;39;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00123F-099M-037Y-099M-26Y-0B-0SY;ATTILA*2/PBW65;313200;45;3686333;BW35714;16447;40;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00128F-099M-028Y-099M-28Y-0B-0SY;ATTILA*2/4/CAR//KAL/BB/3/NAC;313205;76;3686338;BW35715;16447;41;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00132F-099B-026Y-099M-34Y-0B-0SY;ATTILA*2/STAR;313209;61;3686348;BW35716;16447;42;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00139F-099B-031Y-099M-24Y-0B-0SY;ATTILA*2/CROW;313216;53;3574445;BW35717;16447;43;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96B00142F-099B-051Y-099M-28Y-0B-0SY;ATTILA*2/HUITES;313219;42;3686366;BW35718;16447;44;NA;;;1996;B [EL BATAN, EDO DE MEX];MEXICO;CG;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96Y00150T-099B-099Y-099B-17Y-0B-0SY;BABAX/AMAD//BABAX.1B.1B/3/BABAX;287529;36;2673152;BW35719;16447;45;NA;;;1996;Y [YAQUI];MEXICO;CG;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS96Y00151T-099B-099Y-099B-29Y-0B-0SY;BABAX/11/BABAX/9/KT/BAGE//FN/U/3/BZA/4/TRM/5/ALDAN/6/SERI/7/YR/8/OPATA/10/BABAX;287530;49;2673154;BW35720;16447;46;NA;;;1996;Y [YAQUI];MEXICO;CG;BW;Y;1999;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA11;CGSS97Y00004T-099TOPB-048Y-099M-099Y-099M-57Y-0B;BABAX/PASTOR//AMAD;320326;163;3822956;BW35721;16447;47;NA;;;1997;Y [YAQUI];MEXICO;CG;BW;Y;2000;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA11;CGSS97Y00034M-099TOPB-027Y-099M-099Y-099M-27Y-0B;PRL/2*PASTOR;320356;163;3822784;BW35722;16447;48;NA;;;1997;Y [YAQUI];MEXICO;CG;BW;Y;2000;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA11;CGSS97Y00036M-099TOPB-067Y-099M-099Y-099B-16Y-0B;PBW65/2*PASTOR;320358;59;3827649;BW35723;16447;49;NA;;;1997;Y [YAQUI];MEXICO;CG;BW;Y;2000;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA11;CGSS97Y00043F-099TOPB-055Y-099M-099Y-099M-12Y-0B;ATTILA*2/PASTOR;320365;63;3872312;BW35724;16447;50;NA;;;1997;Y [YAQUI];MEXICO;CG;BW;Y;2000;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA12;;LOCAL CHECK;61665;1;304660;;17310;1;NA;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA12;CM85836-4Y-0M-0Y-8M-0Y-0IND;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;1549;2430154;BW30655;17310;2;NA;PBW343;PBW343;0;;MEXICO;CM;BW;Y;0;IND [INDIA];INDIA;INDIA;0;TRUE
SA12;CM40096-8M-7Y-0M-0AP-0JOR;W3918A/JUP;24762;29;684967;BW18111;17310;3;NA;NESSER;NESSER;0;;SYRIA;CM;BW;Y;0;JOR [JORDAN];JORDAN;JORDAN;1990;FALSE
SA12;KLB103.71-20Y-8M-1100YK-0ARG;RELEN/BAGE//KLPE/5/BB/8156/4/II12300//MAS5/GTO/3/JAR;7151;12;24744;BW32592;17310;4;NA;KLEIN CHAMACO;KLCH;0;;;;BW;Y;0;ARG [ARGENTINA];ARGENTINA;ARGENTINA;1978;TRUE
SA12;CM40454-0S;HD1220/3*KAL//NAC;7589;86;1987914;BW31664;17310;5;NA;HIDDAB;;0;;MEXICO;CM;BW;Y;1985;S [Setif];ALGERIA;ALGERIA;1985;TRUE
SA12;SWM4578-56M-3Y-3M-0Y-0PAK;NS900/ANA;8945;11;31096;CWI48077;17310;6;NA;CHAKWAL 86;CHWL86;0;;;SW;BW;Y;0;PAK [PAKISTAN];PAKISTAN;PAKISTAN;1986;TRUE
SA12;CMSS93Y02628S-16Y-010SY-010Y-015SY-7Y-05B-0Y-0SY;DHARWAR DRY/NESSER;120770;946;3574435;BW35680;17310;7;NA;;;1993;Y [YAQUI];MEXICO;CM;BW;Y;2000;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M03317S-10M-010SY-010M-010SY-2M-0Y;CASKOR/3/CROC_1/AE.SQUARROSA (224)//OPATA;304079;106;3827946;BW36535;17310;8;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M03317S-10M-010SY-010M-010SY-8M-0Y;CASKOR/3/CROC_1/AE.SQUARROSA (224)//OPATA;304079;109;3864981;BW36536;17310;9;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05638T-040Y-26M-010SY-010M-010SY-1M-0Y;IRENA/BAV92//PASTOR;306489;210;3830751;BW36537;17310;10;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05638T-040Y-26M-010SY-010M-010SY-4M-0Y;IRENA/BAV92//PASTOR;306489;212;3822952;BW35695;17310;11;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05696T-040Y-14M-010SY-010M-010SY-3M-0Y;SERI*3//RL6010/4*YR/3/PASTOR/4/BAV92;306547;119;3827925;BW36538;17310;12;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05696T-040Y-14M-010SY-010M-010SY-4M-0Y;SERI*3//RL6010/4*YR/3/PASTOR/4/BAV92;306547;120;3827914;BW36539;17310;13;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05696T-040Y-16M-010SY-010M-010SY-8M-0Y;SERI*3//RL6010/4*YR/3/PASTOR/4/BAV92;306547;127;3868696;BW36540;17310;14;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96M05696T-040Y-20M-010SY-010M-010SY-6M-0Y;SERI*3//RL6010/4*YR/3/PASTOR/4/BAV92;306547;131;3868699;BW36541;17310;15;NA;;;1996;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02555S-040Y-020M-050SY-020SY-15M-0Y;CROC_1/AE.SQUARROSA (224)//OPATA/3/PASTOR;279807;56;3827947;BW36542;17310;16;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02555S-040Y-020M-050SY-020SY-27M-0Y;CROC_1/AE.SQUARROSA (224)//OPATA/3/PASTOR;279807;61;3855011;BW35697;17310;17;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02566S-040Y-020M-050SY-020SY-15M-0Y;BJY/COC//PRL/BOW/3/URES/JUN//KAUZ;279818;66;3827942;BW36543;17310;18;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02567S-040Y-020M-050SY-020SY-10M-0Y;BJY/COC//PRL/BOW/3/ATTILA;279819;57;3830750;BW36544;17310;19;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02567S-040Y-020M-050SY-020SY-25M-0Y;BJY/COC//PRL/BOW/3/ATTILA;279819;61;3855086;BW36545;17310;20;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02567S-040Y-020M-050SY-020SY-6M-0Y;BJY/COC//PRL/BOW/3/ATTILA;279819;55;3827924;BW36546;17310;21;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02574S-040Y-020M-050SY-020SY-16M-0Y;PARUS/PASTOR;279826;68;3855122;BW35700;17310;22;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02574S-040Y-020M-050SY-020SY-2M-0Y;PARUS/PASTOR;279826;61;3827943;BW36547;17310;23;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02574S-040Y-020M-050SY-020SY-46M-0Y;PARUS/PASTOR;279826;78;3827944;BW36548;17310;24;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y02574S-040Y-020M-050SY-020SY-7M-0Y;PARUS/PASTOR;279826;63;3855127;BW36549;17310;25;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03204F-050M-040Y-020M-050SY-020SY-42M-0Y;PJN/BOW//OPATA*2/3/CROC_1/AE.SQUARROSA (224)//OPATA;280725;76;3855644;BW36550;17310;26;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03204F-050M-040Y-020M-050SY-020SY-49M-0Y;PJN/BOW//OPATA*2/3/CROC_1/AE.SQUARROSA (224)//OPATA;280725;78;3827956;BW36551;17310;27;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03236M-050M-040Y-020M-050SY-020SY-1M-0Y;GEN*2//BUC/FLK/3/2*PASTOR;280757;65;3855707;BW36552;17310;28;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03236M-050M-040Y-020M-050SY-020SY-31M-0Y;GEN*2//BUC/FLK/3/2*PASTOR;280757;76;3827934;BW36553;17310;29;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03244M-050M-040Y-020M-050SY-020SY-16M-0Y;VEE/MJI//2*TUI/3/2*PASTOR;280765;59;3827945;BW36554;17310;30;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS96Y03284T-050M-040Y-020M-050SY-020SY-5M-0Y;MILAN/KAUZ/5/CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/6/TOB/ERA//TOB/CNO67/3/PLO/4/VEE#5/5/KAUZ;280805;59;3855902;BW36555;17310;31;NA;;;1996;Y [YAQUI];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00306S-0P20M-0P20Y-97M-010Y;PASTOR//HXL7573/2*BAU;334938;320;3888096;BW36556;17310;32;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00306S-0P20M-0P20Y-98M-010Y;PASTOR//HXL7573/2*BAU;334938;321;3888095;BW36557;17310;33;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00306S-0P5M-0P5Y-66M-010Y;PASTOR//HXL7573/2*BAU;334938;371;3827750;BW36558;17310;34;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00306S-0P5M-0P5Y-90M-010Y;PASTOR//HXL7573/2*BAU;334938;379;3888064;BW36559;17310;35;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00316S-0P20M-0P20Y-51M-010Y;PASTOR/3/ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;334948;269;3827938;BW36560;17310;36;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00316S-0P20M-0P20Y-60M-010Y;PASTOR/3/ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;334948;272;3827751;BW36561;17310;37;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
SA12;CMSS97M00316S-0P5M-0P5Y-19M-010Y;PASTOR/3/ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;334948;301;3888537;BW36562;17310;38;NA;;;1997;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;2000;Y [YAQUI];MEXICO;;0;TRUE
